product_id,title,units_in_stock,unit_price
1,Flower - Leather Leaf Fern,334,17
2,Asparagus - Frozen,394,80
3,Petite Baguette,808,71
4,Muffin - Zero Transfat,235,17
5,"Pepper - Chipotle, Canned",726,86
6,Juice - Happy Planet,593,53
7,Frangelico,556,26
8,Pepper - Pablano,798,11
9,"Pasta - Canelloni, Single Serve",132,42
10,Clams - Bay,435,51
11,Glass - Juice Clear 5oz 55005,431,85
12,Rappini - Andy Boy,437,62
13,Passion Fruit,232,83
14,"Flour - Bran, Red",262,38
15,"Wine - White, Lindemans Bin 95",147,99
16,Cabbage - Nappa,802,17
17,Zucchini - Green,132,96
18,Sour Puss Raspberry,473,26
19,Hand Towel,205,85
20,Tarragon - Fresh,970,29
21,Coffee - 10oz Cup 92961,172,10
22,Corn - On The Cob,531,18
23,Cream - 35%,248,85
24,Lotus Root,173,31
25,Beans - Soya Bean,766,54
26,"Doilies - 8, Paper",849,77
27,"Wine - Red, Metus Rose",715,88
28,Myers Planters Punch,796,99
29,Frangelico,403,45
30,Salt - Kosher,981,28
31,Peas - Frozen,184,90
32,Star Fruit,508,47
33,"Lamb - Pieces, Diced",817,70
34,Catfish - Fillets,199,92
35,Appetizer - Tarragon Chicken,485,70
36,"Soup - Knorr, Chicken Noodle",516,82
37,French Kiss Vanilla,368,57
38,"Tart Shells - Barquettes, Savory",525,14
39,"Pasta - Spaghetti, Dry",698,62
40,Lentils - Green Le Puy,978,45
41,Roe - Flying Fish,659,16
42,"Bread - Bagels, Plain",658,52
43,Carbonated Water - Wildberry,869,51
44,"Rum - Light, Captain Morgan",795,95
45,Coffee - French Vanilla Frothy,590,28
46,Pasta - Fusili Tri - Coloured,428,53
47,Chocolate Bar - Smarties,495,81
48,Cookie Chocolate Chip With,175,32
49,"Mushroom - Porcini, Dry",755,47
50,Goat - Leg,804,43
51,Chinese Foods - Cantonese,216,95
52,Dip - Tapenade,540,17
53,"Wine - Sherry Dry Sack, William",365,29
54,Swiss Chard,480,23
55,Cake - Miini Cheesecake Cherry,206,87
56,"Bread - Rolls, Corn",797,20
57,Flour - Semolina,512,90
58,Pan Grease,646,30
59,Wine - Pinot Noir Stoneleigh,272,80
60,"Salmon - Whole, 4 - 6 Pounds",913,87
61,Rice - Brown,724,21
62,Mix - Cocktail Ice Cream,307,39
63,Beer - Guiness,948,10
64,Longos - Burritos,640,58
65,Spice - Greek 1 Step,620,25
66,"Chicken - Thigh, Bone In",869,57
67,Coffee - Espresso,771,74
68,Soup - Campbells Broccoli,329,23
69,Bread - Calabrese Baguette,400,30
70,Wine - Magnotta - Pinot Gris Sr,477,26
71,Bacardi Breezer - Strawberry,313,42
72,Sping Loaded Cup Dispenser,901,19
73,Mousse - Passion Fruit,351,31
74,Dried Figs,300,50
75,Wine - Chardonnay South,329,75
76,Trueblue - Blueberry Cranberry,321,81
77,"Chicken - Leg, Boneless",727,12
78,Chocolate - Dark Callets,120,74
79,Pie Shell - 9,312,50
80,"Appetizer - Spring Roll, Veg",130,37
81,Flower - Carnations,763,73
82,Veal - Sweetbread,130,74
83,Chef Hat 20cm,476,39
84,Sobe - Orange Carrot,201,91
85,"Seedlings - Buckwheat, Organic",225,51
86,Pork - Liver,291,58
87,"Napkin - Dinner, White",342,46
88,Everfresh Products,616,68
89,"Beef - Rib Roast, Capless",490,66
90,Cheese Cloth No 60,428,30
91,"Bread - Sticks, Thin, Plain",300,30
92,Muffin Batt - Choc Chk,504,20
93,"Veal - Insides, Grains",201,31
94,Wasabi Powder,866,20
95,"Fish - Scallops, Cold Smoked",357,61
96,Bar Energy Chocchip,657,19
97,Squash - Sunburst,314,77
98,Tamarillo,727,17
99,Wine - Balbach Riverside,920,56
100,"Pepper - Black, Ground",442,14
